,id_componente,codigo,nome,unidade_responsavel,id_curriculo,tipo_vinculo_componente
1794,63933,IMD0708,PROGRAMAÇÃO EM HARDWARE DE REDES,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1795,63933,IMD0708,PROGRAMAÇÃO EM HARDWARE DE REDES,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1796,63933,IMD0708,PROGRAMAÇÃO EM HARDWARE DE REDES,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1797,63933,IMD0708,PROGRAMAÇÃO EM HARDWARE DE REDES,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1798,63933,IMD0708,PROGRAMAÇÃO EM HARDWARE DE REDES,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1799,63933,IMD0708,PROGRAMAÇÃO EM HARDWARE DE REDES,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1800,63933,IMD0708,PROGRAMAÇÃO EM HARDWARE DE REDES,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1801,63934,IMD0725,DESENVOLVIMENTO DE PROJETOS DE REDES DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1802,63934,IMD0725,DESENVOLVIMENTO DE PROJETOS DE REDES DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1803,63934,IMD0725,DESENVOLVIMENTO DE PROJETOS DE REDES DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1804,63934,IMD0725,DESENVOLVIMENTO DE PROJETOS DE REDES DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1805,63934,IMD0725,DESENVOLVIMENTO DE PROJETOS DE REDES DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1806,63934,IMD0725,DESENVOLVIMENTO DE PROJETOS DE REDES DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1807,63934,IMD0725,DESENVOLVIMENTO DE PROJETOS DE REDES DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1808,63935,IMD0110,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO XI,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1809,63935,IMD0110,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO XI,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1810,63935,IMD0110,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO XI,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1811,63935,IMD0110,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO XI,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1812,63935,IMD0110,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO XI,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1813,63935,IMD0110,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO XI,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1814,63935,IMD0110,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO XI,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1815,63936,IMD0601,BIOESTATÍSTICA,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1816,63936,IMD0601,BIOESTATÍSTICA,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1817,63936,IMD0601,BIOESTATÍSTICA,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1818,63936,IMD0601,BIOESTATÍSTICA,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1819,63936,IMD0601,BIOESTATÍSTICA,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1820,63936,IMD0601,BIOESTATÍSTICA,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1821,63936,IMD0601,BIOESTATÍSTICA,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1822,63937,IMD0709,PROJETO INTEGRADOR DE REDES I,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1823,63937,IMD0709,PROJETO INTEGRADOR DE REDES I,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1824,63937,IMD0709,PROJETO INTEGRADOR DE REDES I,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1825,63937,IMD0709,PROJETO INTEGRADOR DE REDES I,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1826,63937,IMD0709,PROJETO INTEGRADOR DE REDES I,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1827,63937,IMD0709,PROJETO INTEGRADOR DE REDES I,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1828,63937,IMD0709,PROJETO INTEGRADOR DE REDES I,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1829,64877,DAT0261,TÉCNICAS DE ILUSTRAÇÃO E STORYBOARD,DEPARTAMENTO DE ARTES,101668583,OPTATIVO
1830,64877,DAT0261,TÉCNICAS DE ILUSTRAÇÃO E STORYBOARD,DEPARTAMENTO DE ARTES,101669382,OPTATIVO
1831,64877,DAT0261,TÉCNICAS DE ILUSTRAÇÃO E STORYBOARD,DEPARTAMENTO DE ARTES,101669220,OPTATIVO
1832,64877,DAT0261,TÉCNICAS DE ILUSTRAÇÃO E STORYBOARD,DEPARTAMENTO DE ARTES,101659860,OPTATIVO
1833,64877,DAT0261,TÉCNICAS DE ILUSTRAÇÃO E STORYBOARD,DEPARTAMENTO DE ARTES,102200805,OPTATIVO
1834,64877,DAT0261,TÉCNICAS DE ILUSTRAÇÃO E STORYBOARD,DEPARTAMENTO DE ARTES,101658777,OPTATIVO
1835,64877,DAT0261,TÉCNICAS DE ILUSTRAÇÃO E STORYBOARD,DEPARTAMENTO DE ARTES,105755388,OPTATIVO
1836,65101,IMD0712,GERÊNCIA DE REDES,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1837,65101,IMD0712,GERÊNCIA DE REDES,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1838,65101,IMD0712,GERÊNCIA DE REDES,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1839,65101,IMD0712,GERÊNCIA DE REDES,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1840,65101,IMD0712,GERÊNCIA DE REDES,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1841,65101,IMD0712,GERÊNCIA DE REDES,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1842,65101,IMD0712,GERÊNCIA DE REDES,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1843,65102,IMD0801,MECÂNICAS E BALANCEAMENTO DE JOGOS,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1844,65102,IMD0801,MECÂNICAS E BALANCEAMENTO DE JOGOS,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1845,65102,IMD0801,MECÂNICAS E BALANCEAMENTO DE JOGOS,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1846,65102,IMD0801,MECÂNICAS E BALANCEAMENTO DE JOGOS,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1847,65102,IMD0801,MECÂNICAS E BALANCEAMENTO DE JOGOS,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1848,65102,IMD0801,MECÂNICAS E BALANCEAMENTO DE JOGOS,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1849,65102,IMD0801,MECÂNICAS E BALANCEAMENTO DE JOGOS,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1850,65103,IMD0920,TECNOLOGIA DA INFORMAÇÃO NA SAÚDE,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1851,65103,IMD0920,TECNOLOGIA DA INFORMAÇÃO NA SAÚDE,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1852,65103,IMD0920,TECNOLOGIA DA INFORMAÇÃO NA SAÚDE,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1853,65103,IMD0920,TECNOLOGIA DA INFORMAÇÃO NA SAÚDE,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1854,65103,IMD0920,TECNOLOGIA DA INFORMAÇÃO NA SAÚDE,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1855,65103,IMD0920,TECNOLOGIA DA INFORMAÇÃO NA SAÚDE,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1856,65103,IMD0920,TECNOLOGIA DA INFORMAÇÃO NA SAÚDE,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1857,65104,IMD0211,PROGRAMAÇÃO FUNCIONAL,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1858,65104,IMD0211,PROGRAMAÇÃO FUNCIONAL,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1859,65104,IMD0211,PROGRAMAÇÃO FUNCIONAL,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1860,65104,IMD0211,PROGRAMAÇÃO FUNCIONAL,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1861,65104,IMD0211,PROGRAMAÇÃO FUNCIONAL,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1862,65104,IMD0211,PROGRAMAÇÃO FUNCIONAL,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1863,65104,IMD0211,PROGRAMAÇÃO FUNCIONAL,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1864,66482,IMD0605,SEMINÁRIOS EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1865,66482,IMD0605,SEMINÁRIOS EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1866,66482,IMD0605,SEMINÁRIOS EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1867,66482,IMD0605,SEMINÁRIOS EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1868,66482,IMD0605,SEMINÁRIOS EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1869,66482,IMD0605,SEMINÁRIOS EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1870,66482,IMD0605,SEMINÁRIOS EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1871,66484,DCA0131,CIÊNCIA DE DADOS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OPTATIVO
1872,66485,DCA0132,ENGENHARIA DE DADOS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OPTATIVO
1873,66502,DCA0133,APRENDIZAGEM DE MÁQUINA E MINERAÇÃO DE DADOS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OPTATIVO
1874,66665,IMD0606,PROJETO EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1875,66665,IMD0606,PROJETO EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1876,66665,IMD0606,PROJETO EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1877,66665,IMD0606,PROJETO EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1878,66665,IMD0606,PROJETO EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1879,66665,IMD0606,PROJETO EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1880,66665,IMD0606,PROJETO EM BIOINFORMÁTICA,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1881,2022853,DIM0109,INTRODUÇÃO A CIRCUITOS LÓGICOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OBRIGATÓRIO
1882,2022853,DIM0109,INTRODUÇÃO A CIRCUITOS LÓGICOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
1883,2022900,DIM0111,ESTRUTURAS DE DADOS AVANÇADAS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,89059693,OPTATIVO
1884,2040707,DIM0448,QUALIDADE DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
1885,2040950,DIM0451,COMPUTAÇÃO GRÁFICA I,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
1886,2040950,DIM0451,COMPUTAÇÃO GRÁFICA I,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
1887,2040950,DIM0451,COMPUTAÇÃO GRÁFICA I,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
1888,2040950,DIM0451,COMPUTAÇÃO GRÁFICA I,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
1889,2040950,DIM0451,COMPUTAÇÃO GRÁFICA I,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
1890,2040950,DIM0451,COMPUTAÇÃO GRÁFICA I,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
1891,2040950,DIM0451,COMPUTAÇÃO GRÁFICA I,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
1892,2041507,ADM0065,RESPONSABILIDADE SOCIOAMBIENTAL,DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD,101669220,OPTATIVO
1893,2041507,ADM0065,RESPONSABILIDADE SOCIOAMBIENTAL,DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD,101668583,OPTATIVO
1894,2041507,ADM0065,RESPONSABILIDADE SOCIOAMBIENTAL,DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD,101669382,OPTATIVO
1895,2041507,ADM0065,RESPONSABILIDADE SOCIOAMBIENTAL,DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD,101658777,OPTATIVO
1896,2041507,ADM0065,RESPONSABILIDADE SOCIOAMBIENTAL,DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD,101659860,OPTATIVO
1897,2041507,ADM0065,RESPONSABILIDADE SOCIOAMBIENTAL,DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD,105755388,OPTATIVO
1898,2041507,ADM0065,RESPONSABILIDADE SOCIOAMBIENTAL,DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD,102200805,OPTATIVO
1899,2050800,ECT1101,FUNDAMENTOS DE MATEMÁTICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1900,2050801,ECT1102,CÁLCULO I,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1901,2051000,ECT1104,QUÍMICA TECNOLÓGICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1902,2051001,ECT1103,INFORMÁTICA FUNDAMENTAL,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1903,2051002,ECT1105,PRÁTICA DE LEITURA E ESCRITA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1904,2051003,ECT1106,CIÊNCIA TECNOLOGIA E SOCIEDADE I,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1905,2051005,ECT2102,VETORES E GEOMETRIA ANALÍTICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115273212,OBRIGATÓRIO
1906,2051005,ECT2102,VETORES E GEOMETRIA ANALÍTICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115307035,OBRIGATÓRIO
1907,2051005,ECT2102,VETORES E GEOMETRIA ANALÍTICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115764587,OBRIGATÓRIO
1908,2051005,ECT2102,VETORES E GEOMETRIA ANALÍTICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115802434,OBRIGATÓRIO
1909,2051005,ECT2102,VETORES E GEOMETRIA ANALÍTICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306301,OBRIGATÓRIO
1910,2051005,ECT2102,VETORES E GEOMETRIA ANALÍTICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306807,OBRIGATÓRIO
1911,2051005,ECT2102,VETORES E GEOMETRIA ANALÍTICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115803290,OBRIGATÓRIO
1912,2051005,ECT2102,VETORES E GEOMETRIA ANALÍTICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115305512,OBRIGATÓRIO
1913,2051005,ECT2102,VETORES E GEOMETRIA ANALÍTICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115272412,OBRIGATÓRIO
1914,2051005,ECT2102,VETORES E GEOMETRIA ANALÍTICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115765126,OBRIGATÓRIO
1915,2051006,ECT1204,PRINCÍPIOS E FENÔMENOS DA MECÂNICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1916,2051007,ECT1203,LINGUAGEM DE PROGRAMAÇÃO,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1917,2051008,ECT1201,ALGEBRA LINEAR,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1918,2051052,ECT1202,CÁLCULO II,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1919,2051700,ECT1205,PRÁTICA DE LEITURA E ESCRITA II,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1920,2051701,ECT1206,CIÊNCIA TECNOLOGIA E SOCIEDADE II,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1921,2051702,ECT1301,PROBABILIDADE E ESTATÍSTICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1922,2051703,ECT1302,CÁLCULO APLICADO,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1923,2051704,ECT1303,COMPUTAÇÃO NUMÉRICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1924,2051705,ECT1304,PRINCÍPIOS E FENÔMENOS TÉRMICOS E ONDULATÓRIOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1925,2051706,ECT1305,PRINCÍPIOS E FENÔMENOS ELETROMAGNÉTICOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1926,2051707,ECT1306,"CIÊNCIA, TECNOLOGIA E SOCIEDADE III",ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1927,2051708,ECT1307,PRÁTICAS DE LEITURA E ESCRITA EM INGLÊS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1928,2051712,ECT1401,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
1929,2052465,ECP0160,ESTÁGIO SUPERVISIONADO - ENGENHARIA DE COMPUTAÇÃO,COORDENAÇÃO DO CURSO ENGENHARIA DE COMPUTAÇÃO,89059693,OBRIGATÓRIO
1930,2052466,ECP0001,TRABALHO DE CONCLUSÃO DE CURSO - ENGENHARIA DE COMPUTAÇÃO,COORDENAÇÃO DO CURSO ENGENHARIA DE COMPUTAÇÃO,89059693,OBRIGATÓRIO
1931,2054904,DIM0501,BOAS PRÁTICAS DE PROGRAMAÇÃO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
1932,2054904,DIM0501,BOAS PRÁTICAS DE PROGRAMAÇÃO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
1933,2054904,DIM0501,BOAS PRÁTICAS DE PROGRAMAÇÃO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
1934,2054904,DIM0501,BOAS PRÁTICAS DE PROGRAMAÇÃO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
1935,2054904,DIM0501,BOAS PRÁTICAS DE PROGRAMAÇÃO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
1936,2054904,DIM0501,BOAS PRÁTICAS DE PROGRAMAÇÃO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OBRIGATÓRIO
1937,2054904,DIM0501,BOAS PRÁTICAS DE PROGRAMAÇÃO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
1938,2054905,DIM0505,LÓGICA APLICADA A ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
1939,2054905,DIM0505,LÓGICA APLICADA A ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
1940,2054905,DIM0505,LÓGICA APLICADA A ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
1941,2054905,DIM0505,LÓGICA APLICADA A ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
1942,2054905,DIM0505,LÓGICA APLICADA A ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
1943,2054905,DIM0505,LÓGICA APLICADA A ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OBRIGATÓRIO
1944,2054905,DIM0505,LÓGICA APLICADA A ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
1945,2054906,DIM0504,ANÁLISE E PROJETO ORIENTADO A OBJETOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OBRIGATÓRIO
1946,2054910,DIM0506,PROJETO DETALHADO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
1947,2054910,DIM0506,PROJETO DETALHADO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OBRIGATÓRIO
1948,2054910,DIM0506,PROJETO DETALHADO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
1949,2054910,DIM0506,PROJETO DETALHADO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
1950,2054910,DIM0506,PROJETO DETALHADO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
1951,2054910,DIM0506,PROJETO DETALHADO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
1952,2054910,DIM0506,PROJETO DETALHADO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
1953,2054911,DIM0507,TESTE DE SOFTWARE I,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OBRIGATÓRIO
1954,2054912,DIM0508,PROJETO DE INTERFACES DE USUÁRIO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,89059693,OPTATIVO
1955,2054912,DIM0508,PROJETO DE INTERFACES DE USUÁRIO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OBRIGATÓRIO
1956,2054914,DIM0511,ENGENHARIA DE REQUISITOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OBRIGATÓRIO
1957,2054915,DIM0512,TESTE DE SOFTWARE II,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
1958,2054917,DIM0514,ARQUITETURA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
1959,2054917,DIM0514,ARQUITETURA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
1960,2054917,DIM0514,ARQUITETURA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
1961,2054917,DIM0514,ARQUITETURA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
1962,2054917,DIM0514,ARQUITETURA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
1963,2054917,DIM0514,ARQUITETURA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
1964,2054918,DIM0515,MANUTENÇÃO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
1965,2054918,DIM0515,MANUTENÇÃO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
1966,2054918,DIM0515,MANUTENÇÃO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
1967,2054918,DIM0515,MANUTENÇÃO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
1968,2054918,DIM0515,MANUTENÇÃO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
1969,2054918,DIM0515,MANUTENÇÃO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
1970,2054919,DIM0516,MÉTODOS FORMAIS DE ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
1971,2054919,DIM0516,MÉTODOS FORMAIS DE ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
1972,2054919,DIM0516,MÉTODOS FORMAIS DE ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
1973,2054919,DIM0516,MÉTODOS FORMAIS DE ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
